transaction_id,user_id,amount,timestamp,city,merchant_id,refund_flag,device_id,ip_address,hour,txn_hour,high_freq_flag,month,refund_heavy_flag,shared_device_flag,avg_amount,amount_spike_flag,risk_score
e02798d3-3940-4db8-82ba-546f03c1bf46,1065,2399.75,2025-01-25 11:53:42,Kristinahaven,5a76f165-03ad-4925-9bca-8eae1f64c723,1,a604f909-e5d0-4784-8d21-9bc698d3d2a4,144.159.139.0,11,2025-01-25 11:00:00,0,2025-01,0,0,2015.755,0,5
96a57e73-3d5e-4545-af4e-8d30636ee903,5442,4325.99,2025-01-25 12:41:53,West Scott,eefd6b31-cd2c-452e-9d3b-a6531febf01e,1,cb83e8f6-b1bf-4eb4-bebe-b130ee5c5b7b,118.142.61.103,12,2025-01-25 12:00:00,0,2025-01,0,0,2610.616,0,5
fbb8331c-547d-4cce-8e88-1f3a11bf3bfa,3947,3621.47,2025-01-25 17:43:34,New Lauraton,505d3b09-bfb5-413c-94b0-9d1b60ddc2f1,1,1c881259-dc2d-4d95-badb-f875046e2cc7,184.162.186.95,17,2025-01-25 17:00:00,0,2025-01,0,0,3212.3333333333335,0,5
03999e29-abc5-45f4-9f75-5fce5074bc48,8583,2795.15,2025-01-25 19:33:17,North Crystalfort,09bd715f-0072-48a1-9f72-4e62d299228e,1,d7d98a26-3197-4a51-818b-4d7276a38cc0,142.73.202.18,19,2025-01-25 19:00:00,0,2025-01,0,0,1621.375,0,5
e332f64b-96a9-40b0-897f-70e3084a320c,9165,3777.58,2025-01-25 20:41:23,Lake Johnny,1a313895-3d46-4eda-b10b-fb2858ff2921,1,945e7307-8f6f-4ca4-978e-565fbb422140,222.201.88.44,20,2025-01-25 20:00:00,0,2025-01,0,0,1552.47,0,5
92eafa6f-a594-4208-972d-fa02cefcc8ac,5900,2638.04,2025-01-26 04:37:06,North Johnathan,d508a150-7ec1-4b5f-870d-d76effba54d8,1,f98fa6ed-a0f0-4c27-a038-2a1a3a66d486,70.210.147.157,4,2025-01-26 04:00:00,0,2025-01,0,0,2429.0366666666664,0,7
a1848182-75b1-406c-816d-d7acc485376d,9584,4406.5,2025-01-27 02:03:39,North Tina,5ed970ca-bfd8-4893-a48d-ae68375d8e99,1,a99ed47f-4f42-4333-a713-051a1a35bba3,89.252.57.10,2,2025-01-27 02:00:00,0,2025-01,0,0,3088.758333333333,0,7
929444b0-64c5-4499-9af8-ffe476401348,3965,1486.48,2025-01-27 04:05:20,East Vickieborough,aff3e8fb-017f-47af-a1a4-314f797a4dd5,1,2e404e85-aba7-4251-abe4-feb316f56278,89.210.134.42,4,2025-01-27 04:00:00,0,2025-01,0,0,3395.7300000000005,0,7
19943ad7-e5f8-46eb-9463-42f933bd8be9,5308,4790.89,2025-01-27 09:51:23,North Darrylberg,71ecc763-cebf-4925-9227-9da99a34144d,1,1261d481-520f-411a-91a5-13d30f363ac0,115.73.242.216,9,2025-01-27 09:00:00,0,2025-01,0,0,3260.9500000000003,0,5
f44135f2-b7ff-48ab-81ab-f0ef2c978db8,9581,3977.03,2025-01-27 15:56:21,Soniaside,5f34e4c6-f5e7-4be3-a839-3f115d45d274,1,9a68dd29-94f3-471d-81ae-f7a9e1a81207,12.170.65.239,15,2025-01-27 15:00:00,0,2025-01,0,0,2949.42,0,5
51c53847-10b8-4ce7-9b6d-c8302ddcb4b3,1286,2002.13,2025-01-27 16:47:22,West William,962c64e0-a4d6-48ef-8ed3-6add76c5b899,1,f697cbca-350c-4ad1-8fe6-fef6f581ee4a,144.116.170.109,16,2025-01-27 16:00:00,0,2025-01,0,0,2130.965,0,5
867d492b-608d-4c80-b4a3-bafc6ebba3c0,7381,3967.84,2025-01-27 20:29:53,East Daniel,ae5d6cec-e628-4aa3-9b69-c4ead24e725e,1,13df25dc-f24a-440d-a729-67d2d61bf7df,185.163.75.64,20,2025-01-27 20:00:00,0,2025-01,0,0,3409.34,0,5
2c4e792b-5036-4e8a-9011-36da14259ea8,2601,1149.35,2025-01-27 21:32:25,Lake Edward,ba81d23e-9617-42eb-80af-57979200381b,1,5593f22d-a870-4238-939f-1a78df282992,61.51.30.189,21,2025-01-27 21:00:00,0,2025-01,0,0,1927.3616666666667,0,5
4f6bf02d-7bab-48e6-ade9-e3d267a6dfbc,8366,507.98,2025-01-28 03:21:34,Port Marystad,11d01786-82ad-4d84-a284-7f56e59ffdf3,1,e5c0c3c5-cff5-4a86-be00-81bf85a46323,84.251.140.209,3,2025-01-28 03:00:00,0,2025-01,0,0,1335.688,0,5
351053b5-28fb-4ecc-84a3-56c2a5209c73,3952,4291.64,2025-01-28 10:28:49,Port Jenniferhaven,2818a2d2-4810-48b6-9bf5-3d5aac0d360e,1,512871f8-2c7b-419e-9cbc-30de970c24f6,12.226.113.215,10,2025-01-28 10:00:00,0,2025-01,0,0,4335.54,0,5
785b13b1-1910-48ae-b5a3-882e7e3ba159,5807,2864.93,2025-01-28 10:43:26,Mollychester,7b211696-f68f-419e-86df-9c4b3f59edc6,1,b86218f5-ff18-4c8b-a6ce-8b6e108ed0af,146.32.132.148,10,2025-01-28 10:00:00,0,2025-01,0,0,2304.212,0,5
8962fc70-86e8-471a-85e0-0dbaee473ab8,4382,1736.97,2025-01-28 11:39:31,Lake Paulaport,44bddd00-2829-493c-852c-f44053c92364,1,18ae164e-ae9e-4610-831e-c44558738ce7,116.166.132.156,11,2025-01-28 11:00:00,0,2025-01,0,0,1872.3157142857144,0,5
190a6593-56ce-4706-bd6d-0db2854967bf,2466,2247.61,2025-01-28 15:32:36,Lake Mary,6eaab791-f59e-4548-8d37-389cad3a3b16,1,25ed4fad-fbf6-4d25-bd13-1b94db8c9118,45.19.135.208,15,2025-01-28 15:00:00,0,2025-01,0,0,1578.108,0,5
fcb91023-ec82-4632-ae4e-6c1e61d0ec2c,5919,1774.83,2025-01-28 22:49:53,New Patrickside,c0180a5f-d8ef-43c2-b866-d1d331526c99,1,08eedf65-3b5e-4d03-a5be-7c4ceb5f2ffa,142.197.48.240,22,2025-01-28 22:00:00,0,2025-01,0,0,1525.144,0,5
b66beb0c-bd75-43db-9503-d6c7ccb169fd,7604,2535.62,2025-01-29 00:09:14,Glenborough,a702544d-90a3-4855-b2c2-b1e639449b7f,1,d8e8a680-45a9-4d1a-9419-179b9d9c02ad,43.228.54.193,0,2025-01-29 00:00:00,0,2025-01,0,0,2579.696,0,5
e89faffc-81f9-4b2e-a355-36504eacb5f5,9739,762.26,2025-01-29 02:22:29,Newtonville,fe66f290-c131-4271-ac7f-da13e7be07ca,1,98a36a75-d8f0-4a2f-a122-7e7b4148849a,216.129.237.248,2,2025-01-29 02:00:00,0,2025-01,0,0,1857.385,0,5
785054d2-a550-4274-acf8-e2bfc070895c,4673,1676.3,2025-01-29 02:26:35,Petermouth,1eb85c3e-5302-4886-a489-fd4babc85f11,1,43145976-2dd1-4d6b-9ae8-6ee95ba24281,143.138.139.74,2,2025-01-29 02:00:00,0,2025-01,0,0,2100.6775000000002,0,7
a0df7b7c-9a84-4670-8948-919546d50753,7778,4109.51,2025-01-29 03:58:52,Clarkshire,4372eeea-0067-4f75-a67c-eddfe7e37668,1,556dc5b1-c7e9-41c5-a987-447d9ac014c0,139.143.218.252,3,2025-01-29 03:00:00,0,2025-01,0,0,3716.476,0,7
b5bfaff4-5bc5-48f6-a404-0591aee03b08,4398,4976.47,2025-01-29 04:00:53,New Robert,ef9c7a20-a507-45f3-b0d6-88179ea450ba,1,6b009b05-0b1b-46e7-a696-b13d40b0fb14,35.250.217.23,4,2025-01-29 04:00:00,0,2025-01,0,0,4353.7266666666665,0,7
6cb38a57-c139-4354-87ed-b205b819470d,6935,1930.71,2025-01-29 13:22:45,East Gabriel,9a9c6ee3-bb4c-4357-866e-b38ca07dadbf,1,8eb2fe50-3cca-4163-9277-395d8cf1b0e6,148.140.58.36,13,2025-01-29 13:00:00,0,2025-01,0,0,2987.362,0,5
5d24134f-f838-45ad-a45f-2331c11ee2ea,3055,3317.74,2025-01-29 13:23:59,East Josephmouth,f7403694-66a6-449f-90b3-fe68f4204ee4,1,0395815c-17c8-40fc-b2d1-c3ab94bf7ae3,196.228.224.149,13,2025-01-29 13:00:00,0,2025-01,0,0,2570.94,0,5
6f34de14-7df0-4852-b6cb-bef31a4bb874,7671,2902.49,2025-01-29 16:29:44,Port William,824bd333-7feb-4940-b88e-df6b5bdc3ab7,1,7c31f70d-4a7f-497d-881f-7edf8d46faf1,18.205.253.141,16,2025-01-29 16:00:00,0,2025-01,0,0,2818.853333333333,0,5
ae534f14-1974-4bd2-bf0c-24e9bf5dcf80,9220,1339.93,2025-01-29 16:32:52,North Tammyside,b5b23cb4-e799-4620-9746-4825db6f1f42,1,61519f98-aacc-4268-a771-1ebc739ffd2d,208.205.155.2,16,2025-01-29 16:00:00,0,2025-01,0,0,2293.0,0,5
b7a72367-008a-4bf6-913e-d80bea8d4331,7961,1453.02,2025-01-30 00:28:36,Billyside,fe9580b3-7434-472d-afd1-c4370fa66af4,1,2d996153-990d-4191-9b9b-3b8d9eacf243,43.251.187.110,0,2025-01-30 00:00:00,0,2025-01,0,0,2827.8,0,5
ffb409d4-9eeb-4a1d-92ea-816b76722582,1586,1802.42,2025-01-30 06:39:04,West Lindseyberg,2956779d-ed97-4773-8d4b-de5baa1842e0,1,e20d2e12-44ee-4227-a51f-9853ed9103f6,22.140.235.169,6,2025-01-30 06:00:00,0,2025-01,0,0,1839.75,0,5
e89d962a-6921-490e-bab8-3aa9c11b7a7e,4547,3933.77,2025-01-30 08:08:46,East Amyview,bb98d5f1-2113-428a-869c-9fdfc2c15cf5,1,2790a2af-7221-48e2-b542-45eb0ec16c77,46.244.24.45,8,2025-01-30 08:00:00,0,2025-01,0,0,1978.98,0,5
6ce3eb24-0eb7-46ba-a72c-0f00e7049d9a,2814,3829.03,2025-01-30 11:42:20,Edwardsside,479c9f73-0a8f-4bfe-822a-c7b4a139fff1,1,5de053d1-1a94-4a6a-860f-2af4a2529013,103.187.206.0,11,2025-01-30 11:00:00,0,2025-01,0,0,3775.985,0,5
a4d3c126-ce11-403e-aea5-1499acd22efe,3490,4081.7,2025-01-30 12:44:02,East Crystalland,8daa0f6d-0a11-4f7b-827c-20fb618eddf1,1,0dae7931-bd86-4c56-b768-ce6cf8d889c1,1.156.70.91,12,2025-01-30 12:00:00,0,2025-01,0,0,3631.24,0,5
90427a24-9ff5-47a9-9cde-6366f3f9b6eb,8171,2874.63,2025-01-30 14:46:16,West Lorishire,dde680d8-1fcb-4493-aab6-9a6ee27e4ba9,1,3a9af253-8229-4f3f-beac-d92fffae0b45,66.46.114.140,14,2025-01-30 14:00:00,0,2025-01,0,0,3118.1333333333337,0,5
be77dda0-2f94-47d9-838c-cd97a2a2b29c,3529,3739.82,2025-01-30 15:32:34,Barnesmouth,f51b5b95-3248-4546-ad24-1199b43a26de,1,949f3b89-a34c-41b0-916e-f46622100917,24.118.138.118,15,2025-01-30 15:00:00,0,2025-01,0,0,2814.4666666666667,0,5
67fbdcd0-f56d-456c-8aa2-04cfacfd9eae,6794,1061.12,2025-01-30 17:09:54,Lake Elizabeth,0aa515d2-aa7b-4a63-866a-d304680ea371,1,f6809c65-b3e8-4fb3-923b-d0716e59a3e7,77.44.117.9,17,2025-01-30 17:00:00,0,2025-01,0,0,1657.8433333333332,0,5
ecf48cf9-838d-41b3-a368-900eec6acf20,1481,2459.44,2025-01-31 00:44:59,Nataliechester,41ae8353-e2ba-41ef-9e50-d1583d608080,1,c87deedb-1dc9-4b11-96c4-d7cf240a0d4c,200.28.180.196,0,2025-01-31 00:00:00,0,2025-01,0,0,2819.9933333333333,0,5
25872f14-4d35-4883-8f10-3b5c1bf306fc,8493,1016.31,2025-01-31 04:41:52,Hansenton,f678a320-fef4-406a-98d9-3cedf94840bd,1,cf905b0d-f56a-4eb0-aa46-eb827f0891e8,130.203.1.126,4,2025-01-31 04:00:00,0,2025-01,0,0,1577.9983333333332,0,7
43ad25b6-f876-46d8-b49a-cfe5017bee9f,2872,3296.1,2025-01-31 20:09:25,North Andreastad,5b081275-c1da-46d8-8139-9813a2f5b53e,1,c48a9798-a0ac-4ed1-bff8-f359a518a3bd,134.215.170.178,20,2025-01-31 20:00:00,0,2025-01,0,0,2696.81,0,5
966f0de1-846d-4d88-adf4-831534f68ca5,6280,1962.6,2025-01-31 20:49:03,North Marytown,f14a9161-5a51-48a7-89df-477dcfe98151,1,0b03398d-3cca-4afd-8005-839d61b36111,128.238.179.62,20,2025-01-31 20:00:00,0,2025-01,0,0,1937.366,0,5
1e27f505-74aa-4c2d-90e4-fced59541656,1427,2724.94,2025-01-31 23:31:18,North Mitchellbury,615c307f-6c0a-49c8-a9f8-9ba144f6afcf,1,c0ead367-a685-46ef-8248-ac1102647c41,138.185.210.135,23,2025-01-31 23:00:00,0,2025-01,0,0,2037.335,0,5
c8002f66-1391-49d0-bfc6-1deb4d595150,8216,2529.36,2025-01-31 23:58:03,Melissafort,0da73cfe-a9bf-49ac-a389-5423b5832cdf,1,4f914c56-d80b-46f6-bfea-2989277df302,88.34.192.147,23,2025-01-31 23:00:00,0,2025-01,0,0,2290.15,0,5
01322d00-1ee7-4707-8b2d-3dc04baa089b,7548,4843.92,2025-02-01 00:48:17,Port Gregoryville,0c5af139-fe8d-46e6-99d8-c9547ecb882f,1,2962eb83-3d82-4d2a-b405-1ce533d91d12,117.86.42.182,0,2025-02-01 00:00:00,0,2025-02,0,0,4843.92,0,5
a5938c3f-ac79-4a2e-900d-c8bd3d04922e,4144,3115.06,2025-02-01 07:16:32,East Cindy,9654033e-1d1f-4990-be1d-a444548e9aa4,1,073b1339-ba55-483c-9cb9-ebd7217772eb,116.1.92.224,7,2025-02-01 07:00:00,0,2025-02,0,0,3063.42625,0,5
fce0f198-35fa-468a-b39c-211bbce2e2a8,1124,2123.42,2025-02-01 10:20:14,Johnmouth,8c396e19-3de8-482e-8176-67aad8a41fef,1,ac0f2e6d-891f-43da-a565-f35cdd480b0c,205.206.211.85,10,2025-02-01 10:00:00,0,2025-02,0,0,3085.116666666667,0,5
50aeb31c-cbd7-4b05-af49-53b6b1281728,7624,3781.4,2025-02-01 11:53:37,East Michellefurt,cdf32422-4f79-4da9-99ad-2fd3283d27e7,1,bf09cd42-5bb6-4ede-9d8c-7dff0c05da08,158.48.48.51,11,2025-02-01 11:00:00,0,2025-02,0,0,2119.705,0,5
f356db54-3cb1-497b-a561-c9239e8c0d27,1424,2152.69,2025-02-01 12:16:38,Laurenbury,07e5a56c-6eab-46ba-be93-b5745c7a5c5d,1,d28cae95-9fcf-4153-8f75-2f09aa4a8b37,129.54.100.96,12,2025-02-01 12:00:00,0,2025-02,0,0,2703.0383333333334,0,5
0ebd4e3e-25ca-41f2-a3ec-5ead069ac206,2618,4755.62,2025-02-01 17:54:01,Lake Benjaminmouth,ea837035-603e-4dc9-9760-146d0b74784a,1,c4d9fc13-22c3-489f-a00e-10af08eda56a,135.105.127.253,17,2025-02-01 17:00:00,0,2025-02,0,0,2360.7714285714287,0,5
1c182002-94a8-4372-939c-90ab5bbc8aac,1504,3307.2,2025-02-01 18:08:45,East Alexandra,dd9b676e-17be-4f80-ba89-e3cfca72e684,1,094fa02f-e31b-4760-becb-95809935663c,123.150.186.51,18,2025-02-01 18:00:00,0,2025-02,0,0,2899.03,0,5
a74459f9-db72-4938-b585-c744881384e8,3404,3954.93,2025-02-01 18:09:46,Maxwellchester,3eaf6c4c-c1fd-4abc-936b-a95c1fbacaf4,1,9fadef88-5ea6-4949-96ca-a17aa24c93c7,190.62.88.85,18,2025-02-01 18:00:00,0,2025-02,0,0,3956.346666666667,0,5
36f8d48f-3886-42d8-83c9-d8fef9b5322d,8412,2524.88,2025-02-01 19:34:48,Johnsonmouth,42610afb-788f-4aa0-b35f-cc9e61c849f7,1,ae146395-fdc1-414d-9968-36d2d6c25cba,49.82.228.112,19,2025-02-01 19:00:00,0,2025-02,0,0,3709.2000000000003,0,5
3b788002-1c20-45ee-8df1-0618aacbc94b,7553,4286.66,2025-02-01 20:13:34,West Ashley,5745a565-5783-40dc-a464-75a45467e9c3,1,0647f3ac-4c53-4ee1-aa17-9743396805b2,147.243.92.140,20,2025-02-01 20:00:00,0,2025-02,0,0,2972.596666666667,0,5
a49c78d0-c719-4531-b84c-6494f52e9bbd,7018,4572.75,2025-02-01 21:01:05,Jesusmouth,b0399c4d-d7ec-4771-b2a0-d05feac7a3c1,1,eccc13b9-e919-4f3a-9622-e7fbc47f0cf0,22.205.99.115,21,2025-02-01 21:00:00,0,2025-02,0,0,2963.3483333333334,0,5
d290c95a-4a9e-4bd3-a9d4-68fb2b34e494,1952,4676.19,2025-02-01 21:07:38,New Michaelbury,c4a1d3fc-ee78-49fc-8502-e6fcf2f2b9d5,1,922d0f30-0b87-46bf-94eb-b1a495eccfa4,75.203.113.122,21,2025-02-01 21:00:00,0,2025-02,0,0,2894.8528571428574,0,5
98d6ca3a-ab2d-4a4f-96f1-5e8eb65f4000,5589,1420.42,2025-02-02 03:26:04,Tateland,9da49ae4-4b6f-4784-aee9-f4e9901e4a5f,1,9b9f0f3b-7aeb-49af-82f5-839320a8e4ad,22.243.225.71,3,2025-02-02 03:00:00,0,2025-02,0,0,2406.3075,0,7
3d1c0275-1afa-4962-97d6-cc11393feee9,3532,2911.16,2025-02-02 03:26:17,Mariastad,ca475a95-8fd3-4a6f-9ea5-ae508aacec84,1,8f21f4f1-9b11-4b23-8861-467a5bc7873c,50.241.7.114,3,2025-02-02 03:00:00,0,2025-02,0,0,2267.15,0,7
dc584529-c76f-466b-a22f-883f1953fdc9,8028,181.48,2025-02-02 03:46:26,Matthewbury,ce44e602-da4a-4742-94b6-5fd175348e15,1,0fdd7545-8d9c-4285-a13b-a9e283541522,184.220.140.240,3,2025-02-02 03:00:00,0,2025-02,0,0,539.38,0,5
12d1b62a-827e-4134-893a-5c103d3363a5,8179,4895.77,2025-02-02 18:08:51,Hurleyside,6bb0bb29-7ffc-4103-9a64-65cd109cc95b,1,3249a088-747a-4e71-a83b-05145b3609ab,187.46.32.115,18,2025-02-02 18:00:00,0,2025-02,0,0,3571.0066666666667,0,5
54985465-06db-4ead-b32e-c8db752a5905,2507,2859.72,2025-02-02 21:12:48,Port Coreystad,46e2a755-3951-47e0-9183-f85eb8c2a0e9,1,19605c49-50c9-434b-83d1-70157f086ea9,71.154.83.141,21,2025-02-02 21:00:00,0,2025-02,0,0,3856.635,0,5
cebafcf4-77bc-4174-9168-eff7b0dd743e,6706,4140.14,2025-02-03 03:07:50,South Jessica,fd4d843f-54d7-4fe6-880c-405643ed2130,1,c778309a-6891-403f-99a2-1bab77aa5424,186.23.0.109,3,2025-02-03 03:00:00,0,2025-02,0,0,3178.706666666667,0,7
969640e4-6b1b-4c67-9386-9623ddca0d5e,6992,1333.36,2025-02-03 06:20:52,Wilcoxburgh,e7f4cc49-933b-413b-ac22-7104c8ac37c0,1,492ac825-b045-4b53-81c6-6f0b60045819,177.159.56.150,6,2025-02-03 06:00:00,0,2025-02,0,0,2684.5875,0,5
2536e999-2a08-4eb6-8a0f-7294bccf7e73,9106,2711.63,2025-02-03 07:06:11,Tarafort,6cc0d6bc-6b05-4f50-bc0a-bb2f172421b4,1,2fce8064-ce05-4f0d-be31-cbaa29bb4aad,133.244.59.241,7,2025-02-03 07:00:00,0,2025-02,0,0,3128.55,0,5
78676067-ba7a-4d2d-92c5-56b85f014fa4,1008,3285.49,2025-02-03 14:58:02,East Spencerville,f8364906-8a1d-45dc-b976-449175a8877a,1,ca5299ac-85a7-4e20-abf7-7fc978dfa1f6,41.165.170.90,14,2025-02-03 14:00:00,0,2025-02,0,0,1211.4424999999999,0,5
067f0010-35a1-4e7c-b50c-b8e95fdc83a4,1669,1846.4,2025-02-03 17:00:51,Whitemouth,e5c1f537-69cb-4240-8a56-116576d2fa84,1,6b80df1a-ec22-4c91-a64b-81c3c453fa73,99.63.94.117,17,2025-02-03 17:00:00,0,2025-02,0,0,2158.9533333333334,0,5
14ba04ea-8f8e-4da9-99ac-a13d9b9f35e6,7522,4636.33,2025-02-04 06:43:43,Leeburgh,58483cf1-90da-4089-a65f-3baae4db1b08,1,f0213128-bab9-4dd9-906c-2eda97c249a4,9.152.56.84,6,2025-02-04 06:00:00,0,2025-02,0,0,3224.92,0,5
59b88c15-a3a8-4181-beb3-6fdcd1595b08,8960,4995.56,2025-02-04 06:59:22,Kylechester,87fc576d-b50f-4469-a0b4-3fb59425413e,1,e1c42d53-c268-4d04-a16b-ab62c3e2b804,134.69.115.186,6,2025-02-04 06:00:00,0,2025-02,0,0,2118.3333333333335,0,5
15b6eada-01fa-4569-a126-2d7a4626eabd,7394,3850.35,2025-02-04 13:35:51,New Joe,e75d81e0-e800-4a3b-8357-6f896dfd5d3f,1,ab2cf769-df51-4868-af2f-d69b1867d411,193.228.145.168,13,2025-02-04 13:00:00,0,2025-02,0,0,2471.74,0,5
fb5f3065-5b13-4eb3-ae9e-7ea14b691432,5178,3141.67,2025-02-04 23:23:36,Brittneystad,d1301ff3-a3f7-452a-bac2-83516d6ebd34,1,7b8afe2d-425f-4ecc-a383-4bf042196fe1,56.115.112.229,23,2025-02-04 23:00:00,0,2025-02,0,0,2440.6114285714284,0,5
b86a72bd-796b-4029-a9de-ff50a4693568,9371,2424.76,2025-02-05 07:04:44,Port Ricky,34596c7b-bd73-4ff1-957f-2fb8c0074c12,1,3f931441-24db-45d0-b0d3-ab36dd2c15a8,113.220.24.53,7,2025-02-05 07:00:00,0,2025-02,0,0,2927.946,0,5
f0b1d8e5-5549-42e9-a8e5-a713b6ab1881,8982,2510.42,2025-02-05 08:14:02,Walkershire,ae8d2e42-521a-45cb-8dad-a6ec0d0fe839,1,ab8ddd30-9765-44a3-9f77-cfefc8019b6b,176.231.123.205,8,2025-02-05 08:00:00,0,2025-02,0,0,3042.305714285714,0,5
8e5319ec-75cc-48c5-b751-1602e0bf3f65,9780,2685.65,2025-02-05 08:31:49,Torresside,3b1b56d9-34b1-48c4-aece-45b188c8d4c3,1,5864634f-154c-4277-8159-85079338aaea,188.98.104.111,8,2025-02-05 08:00:00,0,2025-02,0,0,2213.06,0,5
c1232eb8-eec1-4933-bd60-ca3f71c8dc3a,8196,1470.18,2025-02-05 10:03:48,Michelleshire,e475123c-a0bc-4f10-b1ec-3933e9c836ae,1,b22cc58b-8e2e-4799-ae05-3942f444374e,80.73.33.110,10,2025-02-05 10:00:00,0,2025-02,0,0,2845.013333333334,0,5
422e632e-e261-4fa2-b968-368fa7015561,9853,1271.69,2025-02-05 10:10:14,North Howardview,55804270-0ca2-44d2-aea7-52ea90c84647,1,07c92739-aaa1-438c-ab14-27d04273656e,190.207.121.187,10,2025-02-05 10:00:00,0,2025-02,0,0,2832.5733333333337,0,5
3d7db059-b0df-47da-b00a-431ab65a8f76,1343,2344.95,2025-02-05 10:58:20,Cookemouth,7290cc1e-25e4-429b-97aa-c591f26760c0,1,67a6d6f4-6efe-4280-a647-99d9107d9672,163.207.29.246,10,2025-02-05 10:00:00,0,2025-02,0,0,2556.7275,0,5
c5810a92-3a28-4225-b59c-3d0169bf7d1d,3692,1891.98,2025-02-05 11:49:28,West Brian,5a881dd0-9259-486f-864f-342f9d80e6ba,1,c8b61c18-84af-4473-b6b0-a352c21655aa,119.119.237.187,11,2025-02-05 11:00:00,0,2025-02,0,0,2481.0483333333336,0,5
50901e57-471a-4f57-882d-9c2fa536f6cf,3178,2102.38,2025-02-05 16:55:33,Griffithville,d40f2ee3-bfce-49ce-84cc-e72e6160ed31,1,aee58b6f-141c-4a02-995a-a06f8144836b,171.131.110.20,16,2025-02-05 16:00:00,0,2025-02,0,0,2088.55,0,5
cedcfd24-9542-44ee-b9db-d92b53365219,7001,4523.86,2025-02-05 17:43:28,East Garyland,434a6891-0a9e-4e3f-827e-d8e87569353f,1,e1a0ede0-19f8-4529-b2e9-1654caa51083,153.16.40.156,17,2025-02-05 17:00:00,0,2025-02,0,0,1993.2583333333332,0,5
d1064c5a-ce1c-45db-a9ab-bee6bbbb84bc,7176,4886.61,2025-02-05 19:44:01,Jacobtown,660a983d-04ac-48fd-950f-677b0fb1e755,1,f918bab9-cbfc-4056-afe6-6647a7e5cab7,209.125.144.188,19,2025-02-05 19:00:00,0,2025-02,0,0,2611.9025,0,5
70a91533-0d3d-4342-81f4-b4c56a39718f,4651,2131.71,2025-02-05 20:38:01,Larryhaven,df07db4a-fc7b-4f9c-9108-62d7a4e21554,1,018e4dfb-957f-465f-84a4-2ac4c6b3ecd4,157.199.196.10,20,2025-02-05 20:00:00,0,2025-02,0,0,2830.5625,0,5
922fcc57-3736-44de-9e51-90408a89a092,8351,4939.01,2025-02-06 03:54:16,Claireburgh,c083ddc5-a005-480e-81cd-6cbb1c992116,0,5ad05b7d-9c32-4591-87ab-0a151c8bb84f,114.168.253.117,3,2025-02-06 03:00:00,0,2025-02,0,0,1621.94,1,6
24cd0175-a207-43c0-8c88-37c22e969f89,5875,1475.22,2025-02-06 04:18:57,Erikatown,0a8b8b80-f418-41f6-9f20-5e1a2185b6ce,1,25b0ea21-3574-4cb9-828f-0a199d079f73,192.214.57.169,4,2025-02-06 04:00:00,0,2025-02,0,0,1681.5816666666667,0,7
ab67b2b8-52f3-4d9c-9833-cd2f478ba0c3,3373,4394.83,2025-02-06 10:54:37,Jeffersonfort,f5b69ec1-b7bd-496b-a16c-e28ce652be63,1,aa9de440-a288-4ce2-8e4c-fa4585f44946,30.100.116.164,10,2025-02-06 10:00:00,0,2025-02,0,0,3182.5783333333334,0,5
2e310a28-b19c-4af2-bf3d-8f73ae34224e,3989,3273.39,2025-02-06 12:15:07,East Cynthia,65363656-83ab-4c22-96e9-75c2c5433932,1,4acf039f-9588-42f5-81aa-2eff30631075,13.73.128.224,12,2025-02-06 12:00:00,0,2025-02,0,0,2409.835,0,5
23e76b19-fb17-4030-8d55-b8102eda1f58,6775,2745.95,2025-02-07 00:12:15,Joseside,d0b0f3ad-9dff-47f3-bf9f-f065d0d43a92,1,e72613ca-c3fc-4c37-b6f5-71ac2c390b28,156.6.183.211,0,2025-02-07 00:00:00,0,2025-02,0,0,3486.2833333333333,0,5
17ed2d09-eb85-4ba9-ad6d-4dc4d15488fc,1505,3565.25,2025-02-07 04:48:41,Alexanderview,1cc2aae2-b6c5-4c7a-925d-53c4649478d5,1,0f474fcb-6c24-496a-9720-0f828d115fcb,179.218.62.245,4,2025-02-07 04:00:00,0,2025-02,0,0,2489.7183333333332,0,7
0bd6ea40-73f3-49d0-9575-dd0f394e0373,7061,1060.69,2025-02-07 04:49:03,Martinezhaven,e06a079e-1884-43cd-805f-fdf91cc56c6f,1,483c8dc2-8469-4cff-af04-a04e577c2bf3,177.179.156.210,4,2025-02-07 04:00:00,0,2025-02,0,0,3001.3900000000003,0,7
13ae316e-239f-4270-935e-b9cf01732773,4220,2162.92,2025-02-07 07:58:17,Lake Michael,7bddaae0-cae1-462a-a647-b093af2f5204,1,2eca615c-8f91-49d4-b096-01ec6d29183f,96.152.160.189,7,2025-02-07 07:00:00,0,2025-02,0,0,2319.714,0,5
20fa46db-08ce-4ff2-afc1-cff81af3b4a7,7826,2004.66,2025-02-07 09:18:55,Kennethbury,b6888fd8-5e1e-498b-bb01-554a77b9021a,1,ea54fa59-b58a-4ab9-8757-3285bb9fdeee,215.1.2.21,9,2025-02-07 09:00:00,0,2025-02,0,0,1893.96,0,5
14af0915-e4b9-4206-8f3d-a8a3d4f5c8df,8478,4730.87,2025-02-07 10:23:16,West David,84f86e34-174c-48d4-b31b-06105d9bf465,1,d5e4ff53-d596-4937-899e-b2f3b2ab1403,2.8.134.142,10,2025-02-07 10:00:00,0,2025-02,0,0,3642.4875,0,5
